Date,RVNL,HBLPOWER,BOSCHLTD,HAL,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,ADANIGREEN
2021-10-28,33.455081939697266,50.556636810302734,16073.091796875,596.698974609375,68.0242919921875,662.7813110351562,807.3470458984375,1408.53076171875,1147.1500244140625
2021-10-29,32.22276306152344,49.66183090209961,16304.060546875,615.49462890625,68.0242919921875,673.2310791015625,808.4220581054688,1358.8580322265625,1152.8499755859375
2021-11-01,33.0443115234375,49.86067581176758,16891.59765625,625.9993286132812,68.50232696533203,681.2881469726562,823.0814819335938,1353.654296875,1172.3499755859375
2021-11-02,32.907379150390625,50.7554817199707,17067.16796875,627.6481323242188,69.93643188476562,675.037841796875,838.3274536132812,1491.31884765625,1174.25
2021-11-03,32.35969161987305,50.00981140136719,17057.01953125,623.5733642578125,70.36666107177734,669.7640380859375,840.0865478515625,1516.3446044921875,1204.5
2021-11-04,33.18122863769531,51.4017333984375,17099.96484375,631.2753295898438,71.75296020507812,673.9147338867188,840.4286499023438,1530.063720703125,1200.4000244140625
2021-11-08,35.91971206665039,53.042213439941406,17547.7578125,636.4569702148438,75.95965576171875,656.2866821289062,851.7163696289062,1575.052978515625,1226.0
2021-11-09,35.87406921386719,53.09192657470703,18044.556640625,644.8890380859375,77.34596252441406,661.1698608398438,853.866455078125,1536.406494140625,1230.800048828125
2021-11-10,35.05253219604492,53.191349029541016,18066.388671875,647.6683959960938,76.96353149414062,683.4854736328125,837.6921997070312,1550.809814453125,1228.8499755859375
2021-11-11,35.09817123413086,52.8930778503418,17552.0390625,657.160400390625,75.52942657470703,670.4964599609375,805.4413452148438,1555.658447265625,1230.800048828125
2021-11-12,34.36791229248047,52.79365539550781,17855.8125,667.5709228515625,76.5333023071289,671.8150024414062,809.8880004882812,1542.4434814453125,1292.300048828125
2021-11-15,34.00278091430664,50.95432662963867,17576.564453125,670.0911254882812,78.15861511230469,679.4814453125,826.7464599609375,1536.92919921875,1305.050048828125
2021-11-16,33.59200668334961,50.7554817199707,17905.533203125,673.3414916992188,76.86792755126953,670.7406616210938,813.1131591796875,1558.177734375,1314.3499755859375
2021-11-17,33.63764190673828,50.05952072143555,18169.828125,662.3656005859375,75.29041290283203,652.3890380859375,802.7047729492188,1550.4771728515625,1313.5
2021-11-18,32.907379150390625,49.16471481323242,17099.7734375,651.7666015625,74.09532165527344,625.9625854492188,796.5479125976562,1522.4783935546875,1345.75
2021-11-22,31.811994552612305,51.35202407836914,16286.8896484375,641.7564697265625,71.3227310180664,614.2664794921875,789.8045043945312,1484.6873779296875,1340.949951171875
2021-11-23,33.31816101074219,54.483848571777344,16642.0703125,669.0050048828125,72.56562042236328,637.1204833984375,791.6624755859375,1509.691162109375,1407.050048828125
2021-11-24,32.86174392700195,58.01336669921875,16356.95703125,654.8928833007812,73.18705749511719,644.8526000976562,798.9478759765625,1508.6929931640625,1391.3499755859375
2021-11-25,33.31816101074219,60.25038528442383,16225.0966796875,643.755615234375,72.51780700683594,654.6890869140625,809.1181030273438,1493.529052734375,1405.050048828125
2021-11-26,31.99456214904785,56.57173538208008,15558.7919921875,612.032958984375,71.13150787353516,664.134033203125,814.8877563476562,1375.402587890625,1372.550048828125
2021-11-29,30.351472854614258,53.191349029541016,15679.443359375,618.0300903320312,68.1677017211914,640.986572265625,805.402099609375,1334.0938720703125,1352.75
2021-11-30,30.94351577758789,53.638755798339844,15550.23046875,607.7493896484375,67.73747253417969,646.2228393554688,819.0927124023438,1337.373779296875,1295.4000244140625
2021-12-01,31.49855613708496,56.57173538208008,15702.140625,623.0038452148438,68.78913879394531,648.5228881835938,823.3955078125,1372.5980224609375,1328.5999755859375
2021-12-02,31.822330474853516,64.12789154052734,16004.853515625,619.1485595703125,69.21937561035156,659.2402954101562,822.9554443359375,1377.54150390625,1341.5999755859375
2021-12-03,32.099853515625,63.08394241333008,15869.2470703125,617.078125,71.17931365966797,659.82763671875,827.6494140625,1375.830322265625,1389.6500244140625
2021-12-06,31.35979461669922,59.952117919921875,15503.6806640625,608.4871215820312,69.8408203125,647.739990234375,813.9098510742188,1378.6824951171875,1378.699951171875
2021-12-07,31.776077270507812,60.64807891845703,15673.76953125,612.2471923828125,70.79689025878906,659.0444946289062,804.4730834960938,1391.422119140625,1389.699951171875
2021-12-08,32.19235610961914,60.39952087402344,16056.357421875,614.91259765625,73.18705749511719,687.0369262695312,816.2568359375,1418.8026123046875,1390.5
2021-12-09,33.5799560546875,62.5371208190918,16044.9609375,615.126708984375,73.56948852539062,690.266845703125,845.5939331054688,1420.4189453125,1390.0999755859375
2021-12-10,33.85747528076172,63.1336555480957,16158.4013671875,621.17138671875,72.66122436523438,689.3859252929688,849.9456176757812,1430.2113037109375,1388.9000244140625
2021-12-13,33.5799560546875,63.58106231689453,16101.22265625,624.217529296875,72.61341857910156,678.472900390625,864.1742553710938,1402.9259033203125,1385.949951171875
2021-12-14,32.97866439819336,66.9614486694336,16226.638671875,612.8421020507812,71.94417572021484,693.7903442382812,881.2386474609375,1315.8876953125,1436.3499755859375
2021-12-15,32.65488815307617,64.67471313476562,16050.970703125,612.3424682617188,70.51006317138672,678.2281494140625,853.3193969726562,1290.9312744140625,1439.25
2021-12-16,32.0536003112793,63.779911041259766,15862.7080078125,609.6532592773438,69.21937561035156,669.1746826171875,840.5087890625,1266.1650390625,1402.25
2021-12-17,31.729822158813477,60.44923400878906,15485.5048828125,593.8514404296875,67.35503387451172,665.1618041992188,825.15576171875,1210.9283447265625,1413.25
2021-12-20,30.85100746154785,57.118560791015625,15055.4521484375,578.7874145507812,64.53463745117188,671.9640502929688,807.5045776367188,1141.4310302734375,1369.5
2021-12-21,31.03602409362793,58.21221160888672,15664.5361328125,578.1448364257812,65.06047821044922,679.0111694335938,799.8768920898438,1115.9041748046875,1383.1500244140625
2021-12-22,31.49855613708496,61.194908142089844,15831.544921875,592.8043823242188,65.68192291259766,702.8438110351562,811.7095336914062,1114.6680908203125,1403.0999755859375
2021-12-23,31.591064453125,60.49894332885742,16212.9794921875,591.37646484375,66.78140258789062,707.7376098632812,821.9775390625,1150.6529541015625,1422.050048828125
2021-12-24,31.313541412353516,59.305870056152344,15853.5712890625,585.5460205078125,65.49070739746094,693.39892578125,828.2850341796875,1119.5169677734375,1385.4000244140625
2021-12-27,31.12853240966797,63.779911041259766,15988.0234375,580.9054565429688,65.58631134033203,710.6738891601562,870.72607421875,1158.638916015625,1375.5
2021-12-28,31.637313842773438,62.885101318359375,16042.1708984375,588.92529296875,66.49458312988281,709.8419189453125,871.8995971679688,1152.0791015625,1398.800048828125
2021-12-29,31.683568954467773,63.63077163696289,16038.1796875,584.6416015625,67.30723571777344,711.603759765625,880.2606201171875,1151.9366455078125,1392.6500244140625
2021-12-30,31.22103500366211,62.08971405029297,16226.97265625,576.4790649414062,66.82920837402344,708.129150390625,875.0288696289062,1139.149169921875,1311.050048828125
2021-12-31,32.1461067199707,62.586830139160156,16657.9375,576.21728515625,67.25943756103516,718.7485961914062,884.6612548828125,1157.0228271484375,1330.25
2022-01-03,32.65488815307617,62.98452377319336,16631.63671875,587.1880493164062,68.59793090820312,716.54638671875,900.6987915039062,1189.109375,1346.9000244140625
2022-01-04,32.608638763427734,62.139427185058594,16564.0234375,594.2799072265625,68.64573669433594,706.9056396484375,894.5380249023438,1191.200927734375,1366.699951171875
2022-01-05,32.238609313964844,62.23884963989258,16669.57421875,604.3224487304688,66.87699890136719,705.975830078125,894.92919921875,1188.206298828125,1399.6500244140625
2022-01-06,32.608638763427734,61.54288864135742,16613.986328125,594.1608276367188,67.16382598876953,702.697021484375,900.5032348632812,1156.357177734375,1409.800048828125
2022-01-07,32.97866439819336,62.2885627746582,16427.88671875,598.0874633789062,67.49845123291016,694.9159545898438,895.2714233398438,1155.5968017578125,1423.0999755859375
2022-01-10,33.30243682861328,64.72442626953125,16753.248046875,616.9591674804688,70.70127868652344,721.6358642578125,895.8093872070312,1162.6319580078125,1438.9000244140625
2022-01-11,33.30243682861328,65.37067413330078,16625.623046875,609.320068359375,72.23099517822266,704.409912109375,897.178466796875,1163.297607421875,1567.949951171875
2022-01-12,33.0249137878418,63.3822135925293,16739.498046875,624.740966796875,73.85630798339844,701.6693115234375,897.178466796875,1183.8804931640625,1647.550048828125
2022-01-13,32.97866439819336,62.78567886352539,16731.3671875,628.1441040039062,72.85243225097656,702.3543701171875,900.9922485351562,1185.9720458984375,1661.800048828125
2022-01-14,33.62620544433594,62.934810638427734,16817.3515625,649.9906005859375,74.28652954101562,680.3814697265625,901.9701538085938,1179.174560546875,1697.949951171875
2022-01-17,35.522605895996094,67.20999908447266,17015.76171875,664.8403930664062,75.29041290283203,671.2300415039062,907.2508544921875,1177.986083984375,1835.300048828125
2022-01-18,34.64378356933594,65.22154235839844,16532.57421875,661.3659057617188,72.75682830810547,654.5912475585938,898.107421875,1144.5684814453125,1900.0999755859375
2022-01-19,34.736289978027344,69.29788208007812,16321.083984375,681.66552734375,73.66510009765625,656.2550659179688,893.1689453125,1136.3922119140625,1938.449951171875
2022-01-20,34.55127716064453,69.84471893310547,16174.6044921875,681.1420288085938,72.70902252197266,647.1527099609375,898.2540893554688,1160.778076171875,1966.699951171875
2022-01-21,34.36626434326172,69.6955795288086,15840.9228515625,674.9783325195312,70.51006317138672,641.52490234375,877.5714111328125,1139.4345703125,1934.550048828125
2022-01-24,32.79365158081055,64.72442626953125,15445.6396484375,647.729736328125,67.11602020263672,596.7467651367188,849.701171875,1097.6981201171875,1837.8499755859375
2022-01-25,32.932411193847656,67.75682830810547,15647.4169921875,676.4775390625,66.3033676147461,603.744873046875,863.9296264648438,1109.20166015625,1929.0
2022-01-27,32.97866439819336,69.74529266357422,15612.2158203125,677.2628784179688,68.07209014892578,595.8659057617188,864.5164184570312,1179.9349365234375,1910.25
2022-01-28,33.0249137878418,70.59038543701172,15672.7099609375,674.4785766601562,71.22711944580078,610.6451416015625,876.5445556640625,1181.598876953125,1938.4000244140625
2022-01-31,33.30243682861328,69.24817657470703,15901.658203125,687.1389770507812,71.70515441894531,620.970947265625,890.2352294921875,1167.8609619140625,1877.8499755859375
2022-02-01,33.0249137878418,70.09326934814453,16180.7138671875,686.2108764648438,71.84856414794922,643.5313110351562,884.416748046875,1217.1556396484375,1904.0
2022-02-02,32.97866439819336,79.3396224975586,16058.76171875,676.12060546875,71.75296020507812,659.5339965820312,899.2320556640625,1220.53076171875,1916.300048828125
2022-02-03,32.83990478515625,78.79279327392578,15951.3349609375,674.264404296875,71.6573486328125,656.499755859375,891.5554809570312,1200.9456787109375,1912.550048828125
2022-02-04,32.42362594604492,74.61701965332031,15803.9453125,666.4348754882812,70.70127868652344,648.5228881835938,890.9686279296875,1172.42431640625,1950.3499755859375
2022-02-07,32.238609313964844,74.86558532714844,15448.138671875,660.0570068359375,70.51006317138672,635.9459838867188,886.7147827148438,1158.734130859375,2024.6500244140625
2022-02-08,31.86858558654785,74.5176010131836,15444.2919921875,655.8924560546875,68.83695220947266,636.2884521484375,890.5775756835938,1179.126708984375,1928.0
2022-02-09,31.637313842773438,72.52913665771484,15599.857421875,673.2410888671875,68.0242919921875,642.1121215820312,900.5032348632812,1183.7855224609375,1919.800048828125
2022-02-10,32.83990478515625,73.4736557006836,15998.748046875,665.3163452148438,67.9286880493164,669.8598022460938,900.7477416992188,1203.2276611328125,1907.949951171875
2022-02-11,32.0536003112793,70.39154052734375,15638.47265625,656.7967529296875,67.35503387451172,685.17724609375,902.2635498046875,1174.6585693359375,1907.5999755859375
2022-02-14,30.989765167236328,68.0053939819336,15219.0498046875,634.3792114257812,64.05660247802734,665.94482421875,897.1295166015625,1103.639892578125,1862.1500244140625
2022-02-15,31.22103500366211,69.39730834960938,15432.9443359375,650.8235473632812,64.39122009277344,677.73876953125,875.5667114257812,1148.4661865234375,1889.5
2022-02-16,31.35979461669922,69.6955795288086,15384.9521484375,648.6578369140625,64.10441589355469,675.438720703125,861.7782592773438,1160.4453125,1931.75
2022-02-17,30.66599464416504,69.74529266357422,15391.05859375,662.0982666015625,63.052730560302734,660.3169555664062,863.0006103515625,1214.49365234375,2047.5999755859375
2022-02-18,30.573486328125,67.95567321777344,15249.6806640625,653.0733032226562,62.622501373291016,644.474853515625,851.7546997070312,1196.09716796875,2041.8499755859375
2022-02-21,29.925939559936523,63.680484771728516,15183.3193359375,631.2872314453125,60.80596923828125,626.8670043945312,847.696533203125,1160.0650634765625,1955.9000244140625
2022-02-22,28.862112045288086,60.697792053222656,15359.4658203125,621.8740234375,58.224586486816406,625.3955688476562,821.3418579101562,1144.853515625,1971.949951171875
2022-02-23,29.32464599609375,64.8735580444336,15341.431640625,635.7026977539062,58.654815673828125,624.9050903320312,806.6734008789062,1117.1876220703125,1987.3499755859375
2022-02-24,27.011978149414062,58.21221160888672,14442.4267578125,619.2540283203125,53.683258056640625,593.9075317382812,748.591796875,1015.9364013671875,1849.75
2022-02-25,28.67709732055664,63.9787483215332,14997.0263671875,637.8619384765625,57.12510681152344,613.1339721679688,780.1077270507812,1071.93359375,1923.5
2022-02-28,28.630844116210938,59.70355987548828,15146.580078125,673.3552856445312,59.563079833984375,613.3301391601562,852.3544311523438,1068.7960205078125,1843.4000244140625
2022-03-02,28.723352432250977,58.85846710205078,14925.326171875,674.6410522460938,59.228458404541016,608.3273315429688,852.1583862304688,1041.5582275390625,1882.550048828125
2022-03-03,28.76960563659668,60.101253509521484,14589.9130859375,668.5274658203125,58.03337097167969,606.6597900390625,866.7646484375,1050.97021484375,1950.9000244140625
2022-03-04,28.399580001831055,58.808753967285156,14168.1328125,665.7616577148438,58.654815673828125,597.7332153320312,851.5702514648438,1035.4735107421875,1894.300048828125
2022-03-07,27.705780029296875,56.87000274658203,13624.2568359375,642.9324340820312,56.93389129638672,597.3408813476562,827.7003784179688,970.9674682617188,1803.75
2022-03-08,28.399580001831055,60.001827239990234,14112.3974609375,643.2477416992188,56.79048156738281,613.8695678710938,832.454833984375,990.2669677734375,1783.949951171875
2022-03-09,29.6021671295166,61.39375305175781,13680.279296875,648.027099609375,59.27626037597656,623.139404296875,836.8169555664062,1009.5189208984375,1828.75
2022-03-10,30.15720558166504,61.14519500732422,13760.5390625,663.8693237304688,60.662559509277344,618.3819580078125,827.0142211914062,1026.2991943359375,1881.8499755859375
2022-03-11,30.295969009399414,60.797218322753906,13670.373046875,672.0694580078125,59.41967010498047,630.006103515625,822.0637817382812,1048.8441162109375,1860.050048828125
2022-03-14,30.15720558166504,61.94057846069336,13486.7255859375,670.201416015625,57.746551513671875,619.2647705078125,819.8580322265625,1069.7545166015625,1822.4000244140625
2022-03-15,30.34221839904785,63.58106231689453,13389.1064453125,668.0421752929688,57.69874572753906,609.8967895507812,809.173095703125,1048.0750732421875,1798.75
2022-03-16,30.66599464416504,63.9787483215332,13543.1328125,709.4552001953125,58.70261764526367,625.3465576171875,822.700927734375,1066.6781005859375,1833.6500244140625
2022-03-17,31.961088180541992,64.0284652709961,14028.0029296875,701.5219116210938,59.0372428894043,628.1422729492188,809.320068359375,1085.954345703125,1901.199951171875
2022-03-21,33.11742401123047,66.36490631103516,13704.130859375,701.7159423828125,59.0372428894043,666.44775390625,791.7731323242188,1044.4697265625,1876.050048828125
2022-03-22,33.11742401123047,65.27125549316406,13759.671875,686.4560546875,57.88996124267578,674.3933715820312,783.5877075195312,1055.7662353515625,1877.449951171875
2022-03-23,33.441200256347656,63.779911041259766,13646.2802734375,682.744140625,59.0372428894043,679.2980346679688,772.95166015625,1053.8914794921875,1921.4000244140625
2022-03-24,33.76042175292969,63.58106231689453,13612.5712890625,682.161865234375,58.176780700683594,707.4019165039062,767.7561645507812,1050.2381591796875,1911.4000244140625
2022-03-25,32.986541748046875,63.034236907958984,13515.48046875,676.7760620117188,57.93776321411133,703.9194946289062,762.0706176757812,1060.428955078125,1921.25
2022-03-28,32.06756591796875,61.741729736328125,13489.4658203125,679.226318359375,56.69487380981445,693.2763671875,773.8339233398438,1072.49462890625,1930.8499755859375
2022-03-29,32.16429901123047,61.94057846069336,13567.849609375,679.5416870117188,56.12123107910156,679.7394409179688,761.3843994140625,1080.0416259765625,1923.300048828125
2022-03-30,31.5355224609375,63.531349182128906,13905.6669921875,681.5310668945312,56.55146789550781,662.7201538085938,756.8261108398438,1081.0511474609375,1857.1500244140625
2022-03-31,31.632259368896484,63.034236907958984,13886.384765625,720.4937133789062,55.97782516479492,655.8046264648438,741.2395629882812,1091.0498046875,1914.699951171875
2022-04-01,32.30940246582031,64.47586059570312,13997.2275390625,739.6112060546875,62.09666061401367,669.3416137695312,761.678466796875,1135.7550048828125,1945.0999755859375
2022-04-04,32.69633865356445,64.47586059570312,14293.017578125,757.3941650390625,67.8808822631836,679.199951171875,781.578125,1133.495849609375,2110.449951171875
2022-04-05,33.421852111816406,65.86779022216797,14325.140625,753.41552734375,66.97261810302734,691.9521484375,813.9764404296875,1125.3238525390625,2189.800048828125
2022-04-06,33.13164520263672,64.77413940429688,14426.26953125,751.0137329101562,66.06434631347656,690.8731079101562,825.20068359375,1122.007080078125,2197.39990234375
2022-04-07,32.986541748046875,63.9787483215332,14402.7060546875,765.76416015625,64.20001220703125,685.5269165039062,817.7015380859375,1128.7847900390625,2166.0
2022-04-08,33.47021484375,65.07240295410156,14461.517578125,786.1431884765625,65.68192291259766,687.3417358398438,820.7404174804688,1160.6072998046875,2321.85009765625
2022-04-11,33.56695556640625,64.72442626953125,14384.2880859375,814.8678588867188,67.68966674804688,684.7913208007812,821.5736694335938,1176.3743896484375,2665.14990234375
2022-04-12,33.56695556640625,64.77413940429688,14091.8154296875,810.7677612304688,67.06822204589844,668.1644897460938,802.6542358398438,1135.3223876953125,2792.39990234375
2022-04-13,33.71205520629883,64.72442626953125,14005.1142578125,814.0186767578125,66.73359680175781,670.71484375,795.4491577148438,1138.254638671875,2864.300048828125
2022-04-18,33.2283821105957,64.3764419555664,14015.93359375,843.2770385742188,68.45451354980469,660.8563842773438,775.9415283203125,1119.3150634765625,2970.5
2022-04-19,33.51858901977539,61.841156005859375,13587.32421875,820.3264770507812,67.49845123291016,649.5266723632812,776.8237915039062,1075.427001953125,2911.949951171875
2022-04-20,34.24409866333008,65.12212371826172,13821.7548828125,811.4713134765625,66.3033676147461,657.8646240234375,762.6097412109375,1071.244873046875,2810.85009765625
2022-04-21,34.7761344909668,72.18115997314453,14077.7265625,813.6547241210938,67.30723571777344,661.1507568359375,754.2283325195312,1106.43212890625,2811.5
2022-04-22,34.63103485107422,74.26903533935547,13946.6875,814.4555053710938,67.06822204589844,653.9899291992188,769.520751953125,1065.236083984375,2882.800048828125
2022-04-25,33.66368865966797,82.02404022216797,13618.966796875,789.515380859375,65.15608215332031,626.719970703125,752.806884765625,1054.2760009765625,2824.0
2022-04-26,33.61532211303711,78.8922119140625,13966.64453125,798.6132202148438,65.53851318359375,625.9351196289062,773.5889282226562,1112.585205078125,2952.449951171875
2022-04-27,32.986541748046875,80.43327331542969,13836.5654296875,796.6480102539062,66.20775604248047,617.0576171875,769.86376953125,1097.202880859375,2841.64990234375
2022-04-28,32.84144592285156,80.38356018066406,13831.275390625,792.03857421875,66.11215209960938,621.3248291015625,781.1860961914062,1097.7315673828125,2912.199951171875
2022-04-29,32.55124282836914,86.54779815673828,13937.4541015625,773.9642944335938,65.53851318359375,617.0576171875,771.3341674804688,1155.65625,2882.800048828125
2022-05-02,32.454505920410156,86.05067443847656,13907.591796875,764.3084716796875,64.43903350830078,630.251220703125,771.2362060546875,1182.7677001953125,2830.35009765625
2022-05-04,31.922460556030273,80.83096313476562,13624.44921875,767.5594482421875,64.24781799316406,612.7415771484375,765.158447265625,1104.5574951171875,2671.35009765625
2022-05-05,31.777360916137695,83.4656753540039,13606.65625,774.2312622070312,62.33567810058594,613.42822265625,765.5015258789062,1116.71923828125,2845.89990234375
2022-05-06,31.342056274414062,81.97432708740234,13319.3779296875,768.0204467773438,60.90157699584961,601.2645874023438,753.7382202148438,1138.1104736328125,2874.800048828125
2022-05-09,31.1002197265625,81.12923431396484,13092.2587890625,760.1600341796875,61.42741394042969,602.5888671875,724.7708129882812,1112.3448486328125,2706.39990234375
2022-05-10,31.051847457885742,73.32452392578125,13004.3056640625,752.3965454101562,60.51914596557617,591.6023559570312,685.6085815429688,1115.5655517578125,2486.699951171875
2022-05-11,30.13286781311035,73.82164001464844,12882.0654296875,755.4776000976562,60.232330322265625,573.2589721679688,661.150634765625,1076.77294921875,2648.050048828125
2022-05-12,29.455726623535156,70.64010620117188,12626.5732421875,736.0447998046875,59.61088180541992,559.869140625,664.53271484375,1023.6553344726562,2436.800048828125
2022-05-13,29.98776626586914,69.94413757324219,12597.818359375,732.6241455078125,59.32406234741211,551.8253784179688,670.0221557617188,1020.6267700195312,2171.550048828125
2022-05-16,30.229604721069336,78.8425064086914,12704.427734375,776.5360107421875,59.563079833984375,540.5936889648438,686.2457275390625,1048.4595947265625,2281.699951171875
2022-05-17,31.1002197265625,84.45990753173828,13107.88671875,811.1074829101562,61.09279251098633,525.4382934570312,704.8221435546875,1065.957275390625,2285.800048828125
2022-05-18,31.1002197265625,87.19403839111328,13643.7802734375,815.6441650390625,61.2362060546875,548.9317016601562,701.048095703125,1055.3336181640625,2396.10009765625
2022-05-19,30.374706268310547,83.51538848876953,12881.4892578125,817.948974609375,59.84989929199219,512.8822631835938,685.8046875,1036.8746337890625,2317.5
2022-05-20,30.810012817382812,86.79635620117188,13633.1044921875,852.617431640625,61.809844970703125,547.3131713867188,685.2655029296875,1053.69921875,2273.64990234375
2022-05-23,30.56817626953125,83.71422576904297,13620.7939453125,881.051025390625,61.379608154296875,548.1469116210938,689.9708251953125,1092.7802734375,2248.35009765625
2022-05-24,30.374706268310547,80.48298645019531,13522.0703125,865.9365844726562,60.18452453613281,528.282958984375,672.7178955078125,1084.223876953125,2136.300048828125
2022-05-25,29.891033172607422,76.05866241455078,13213.48828125,846.8919067382812,58.36799240112305,513.1275024414062,664.1895141601562,1074.0809326171875,2187.35009765625
2022-05-26,30.084503173828125,81.92462158203125,13334.71875,855.4317016601562,58.654815673828125,525.6344604492188,660.6114501953125,1102.3944091796875,2164.0
2022-05-27,30.519807815551758,82.22288513183594,13643.2998046875,870.546142578125,58.41579818725586,519.6016845703125,666.1500244140625,1098.3563232421875,2166.449951171875
2022-05-30,31.293685913085938,82.8194351196289,13884.7021484375,884.0108032226562,59.754295349121094,518.0812377929688,653.0633544921875,1126.6697998046875,2151.64990234375
2022-05-31,31.342056274414062,82.67029571533203,14068.0625,891.9683227539062,61.71424102783203,520.6807250976562,677.3252563476562,1130.8037109375,1888.949951171875
2022-06-01,32.30940246582031,94.4519271850586,13981.3583984375,918.6793212890625,61.809844970703125,530.3919677734375,696.7838134765625,1139.216064453125,1848.4000244140625
2022-06-02,32.16429901123047,95.94327545166016,14200.3046875,920.7413940429688,60.80596923828125,522.7897338867188,685.8536987304688,1146.859130859375,1925.800048828125
2022-06-03,31.5355224609375,94.94904327392578,13798.6708984375,920.7899780273438,61.475223541259766,518.326416015625,686.0006713867188,1133.0150146484375,1855.9000244140625
2022-06-06,31.245317459106445,98.42884826660156,13820.6005859375,916.0106201171875,60.566951751708984,516.9413452148438,683.7951049804688,1140.0333251953125,1802.3499755859375
2022-06-07,31.19695281982422,96.78836822509766,13581.5546875,921.2266845703125,60.18452453613281,510.80731201171875,677.4722900390625,1133.7841796875,1829.25
2022-06-08,30.858379364013672,96.29125213623047,13569.8701171875,893.9818725585938,59.563079833984375,517.337158203125,675.36474609375,1129.890380859375,1801.9000244140625
2022-06-09,30.71327781677246,96.0924072265625,13813.1455078125,909.3388671875,59.563079833984375,524.213134765625,675.952880859375,1122.7281494140625,1812.6500244140625
2022-06-10,30.955116271972656,94.15365600585938,13672.3447265625,918.4851684570312,58.84602737426758,527.9232788085938,673.06103515625,1120.3245849609375,1757.5999755859375
2022-06-13,29.552459716796875,87.04491424560547,13330.4384765625,900.0228271484375,56.88608932495117,511.3020324707031,657.4745483398438,1090.1363525390625,1798.699951171875
2022-06-14,29.842666625976562,91.7177963256836,13269.3193359375,914.0697631835938,57.41192626953125,530.0503540039062,656.8373413085938,1095.4720458984375,1788.75
2022-06-15,29.649194717407227,91.96634674072266,13340.73046875,902.060791015625,58.12897872924805,533.117431640625,666.3950805664062,1105.614990234375,1757.8499755859375
2022-06-16,29.117155075073242,87.39289093017578,13032.3408203125,871.9774169921875,55.93001937866211,517.1392822265625,655.5630493164062,1098.644775390625,1711.0999755859375
2022-06-17,29.213890075683594,88.18827056884766,12820.0322265625,921.275146484375,55.021751403808594,510.2631530761719,655.6610107421875,1104.70166015625,1711.25
2022-06-20,28.294910430908203,79.53846740722656,12778.1474609375,836.896484375,50.71944808959961,504.3270263671875,642.7704467773438,1094.943359375,1743.6500244140625
2022-06-21,29.06878662109375,86.54779815673828,13139.7705078125,875.859130859375,51.72331619262695,528.3684692382812,637.0357055664062,1128.6405029296875,1809.0999755859375
2022-06-22,29.117155075073242,84.90731048583984,12923.998046875,863.7531127929688,52.583778381347656,512.9839477539062,625.4193725585938,1126.3812255859375,1736.0999755859375
2022-06-23,29.117155075073242,85.25529479980469,13293.4111328125,859.07080078125,52.105743408203125,511.99456787109375,622.08642578125,1151.5703125,1796.75
2022-06-24,29.213890075683594,86.79635620117188,13721.25,871.58935546875,52.105743408203125,520.8988647460938,631.9873046875,1197.2369384765625,1857.5999755859375
2022-06-27,29.455726623535156,90.67384338378906,14035.12109375,877.5089721679688,52.48817443847656,515.7046508789062,626.399658203125,1204.11083984375,1917.6500244140625
2022-06-28,29.407358169555664,91.36981201171875,14096.2412109375,873.4573974609375,52.34476089477539,515.8035888671875,627.625,1202.7650146484375,1909.8499755859375
2022-06-29,29.117155075073242,91.27039337158203,14929.4140625,865.4755859375,52.057945251464844,508.97698974609375,620.3218994140625,1176.8551025390625,1901.699951171875
2022-06-30,29.020421981811523,94.35250091552734,14647.232421875,858.7311401367188,51.72331619262695,507.641357421875,636.9866943359375,1231.8953857421875,1929.5999755859375
2022-07-01,29.020421981811523,94.70048522949219,15086.46875,842.4279174804688,52.82279586791992,516.8919067382812,637.5748901367188,1216.849365234375,1963.6500244140625
2022-07-04,29.262256622314453,94.89933013916016,15328.73828125,861.9092407226562,52.105743408203125,523.6195068359375,634.9280395507812,1216.0323486328125,1883.5999755859375
2022-07-05,29.262256622314453,92.46346282958984,15036.2177734375,853.5150756835938,51.86672592163086,527.7254028320312,631.0069580078125,1228.0980224609375,1876.4000244140625
2022-07-06,29.407358169555664,93.55712127685547,15491.658203125,847.716796875,51.86672592163086,538.212646484375,626.6936645507812,1234.4913330078125,1903.699951171875
2022-07-07,29.600828170776367,93.95481872558594,15552.298828125,842.1853637695312,54.44811248779297,540.7355346679688,620.9100952148438,1257.7572021484375,1909.699951171875
2022-07-08,29.891033172607422,93.06000518798828,15522.33984375,844.5386352539062,53.9700813293457,540.7355346679688,627.2819213867188,1231.0302734375,1921.0
2022-07-11,29.98776626586914,94.84961700439453,15921.90234375,847.2316284179688,55.93001937866211,538.1631469726562,622.3804321289062,1207.6680908203125,2207.35009765625
2022-07-12,30.519807815551758,95.29702758789062,15881.4619140625,845.0723266601562,55.40418243408203,529.5557250976562,622.7235717773438,1188.584228515625,2294.75
2022-07-13,29.93939971923828,92.71202087402344,15741.4765625,836.5569458007812,55.6431999206543,553.498291015625,622.3804321289062,1219.926025390625,2104.75
2022-07-14,29.69756317138672,86.647216796875,15491.671875,839.4196166992188,54.687129974365234,546.8201293945312,637.182861328125,1244.9705810546875,2087.0
2022-07-15,29.504093170166016,90.57443237304688,15903.078125,837.5272216796875,54.35250473022461,542.912109375,624.2429809570312,1263.9102783203125,2072.64990234375
