Date,INFY,BSOFT,BBOX,ACCELYA,HBLPOWER,BOSCHLTD,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,HINDUNILVR,SBIN,DRREDDY,BHARTIARTL,ONGC,IN5Y,IN10Y,SMA_20,SMA_50,EMA_20,EMA_50,RSI,BB_High,BB_Low,BB_Mid,MACD,MACD_Signal,MACD_Diff,ATR,Stoch,Stoch_Signal,SMA_20_x_RSI,SMA_20_x_MACD,RSI_x_MACD,Inflation,GDP,Unemployment,Repo Rate,Corporate Tax rate,IIP,Exchange Rate
2010-01-15,247.44960021972656,34.18268585205078,22.30912399291992,48.949363708496094,36.92940902709961,4377.072265625,93.23798370361328,81.271728515625,22.309595108032227,422.38714599609375,200.3060607910156,180.06759643554688,1115.82666015625,267.2828063964844,108.62479400634766,7.228,7.736,,,,,,,,,,,,-2.793845176276417,,,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-18,248.4528350830078,35.108909606933594,21.986425399780277,48.15716171264648,38.4736442565918,4348.748046875,93.31663513183594,80.03596496582031,22.379831314086918,424.8031311035156,201.00912475585935,181.16395568847656,1109.521484375,270.06170654296875,108.87173461914062,7.202,7.613,,,,,,,,,,,,-2.793845176276417,,,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-19,243.7597198486328,33.83222961425781,22.38030815124512,46.90882110595703,36.3558235168457,4345.78857421875,90.56353759765624,79.34138488769531,21.888158798217773,424.4345703125,199.5639190673828,182.56695556640625,1070.9649658203125,269.9354248046875,107.45755767822266,7.207,7.635,,,,,,,,,,,,-2.793845176276417,,,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-20,245.77574157714844,33.73209381103516,21.93896484375,46.71676635742188,36.62055969238281,4346.53955078125,90.43243408203124,80.82523345947266,23.16123390197754,422.1824951171875,201.3997344970703,181.45379638671875,1089.92578125,279.15643310546875,104.25668334960938,7.202,7.628,,,,,0.03139432826352648,,,,,,,17.379495377427936,-1.6233028688877515,,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-21,242.77023315429688,31.27885055541992,20.91866111755371,44.89226531982422,36.88528823852539,4270.0966796875,87.52201843261719,80.3606948852539,21.888158798217773,411.8224182128906,200.5794982910156,178.45034790039062,1019.3445434570312,271.49322509765625,102.35318756103516,7.114,7.566,,,,,-1.342106825756819,,,,,,,18.846232907051625,-0.9256929435922073,,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-22,238.18338012695312,30.75314712524414,20.681381225585938,44.72421646118164,35.56165313720703,4252.02490234375,85.08358764648438,81.64605712890625,21.40526580810547,410.3891296386719,201.51698303222656,175.36289978027344,1022.7919921875,271.28271484375,100.06806182861328,7.152,7.567,,,,,-1.4819334520352303,,,,,,,17.94098332360815,-1.0030609944693518,-1.586616199922085,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-25,235.1038818359375,30.06474494934082,19.936317443847656,45.44442367553711,35.25279998779297,4241.9931640625,82.17316436767578,79.96833038330078,21.510631561279297,408.6692810058594,206.2042999267578,175.719970703125,1017.8024291992188,278.6511535644531,100.65618133544922,7.164,7.583,,,,,-1.3939001420250636,,,,,,,17.091636127450464,-0.8347935298201238,-0.8859956195856861,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-27,231.40017700195312,27.849313735961918,19.25295066833496,43.955997467041016,32.561405181884766,4151.986328125,78.24019622802734,76.36024475097656,20.07951164245605,400.6842346191406,202.6107177734375,166.98690795898438,1003.8311767578124,271.91436767578125,99.56525421142578,7.139,7.544,,,,,-2.318388555162107,,,,,,,18.07040118362467,-1.2796621088945692,-1.0741799952247897,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-28,230.4291229248047,27.94944953918457,18.63602066040039,42.46759414672852,32.91438293457031,4070.9921875,81.04571533203125,76.1978759765625,20.1234130859375,404.7791442871094,199.44667053222656,168.29747009277344,1045.926025390625,264.1248474121094,98.9771499633789,7.139,7.549,,,,,-2.259091234861005,,,,,,,18.89471854962251,-1.3909946122669576,-1.2687782010299373,,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-01-29,228.92648315429688,27.861831665039062,19.02515983581543,41.79541015625,32.91438293457031,4104.7060546875,83.53659057617188,76.03099060058594,19.701976776123047,401.1346435546875,189.290771484375,172.779541015625,1015.7156982421876,258.01971435546875,98.44290161132812,7.154,7.591,-0.7340745959032218,,-1.5385419477546558,,-2.2023704151089714,-0.7727010979709129,-0.7257521605914442,-0.7340745959032218,,,,18.839857880724086,-1.4900388207592112,-1.5014357400476102,-0.702522063468719,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-01,226.6838836669922,30.26500129699707,21.61626434326172,43.01974868774414,34.19389343261719,4181.98828125,86.65677642822266,80.47794342041016,20.255109786987305,403.2230529785156,185.3456115722656,169.80970764160156,1019.2537231445312,262.06170654296875,98.90528869628906,7.176,7.638,-0.5015075242418906,,-1.1194886845399215,,-1.3632237029352314,-0.5377056289978642,-0.4937263287394524,-0.5015075242418906,,,,19.067212131567967,-1.0431182484601913,-1.276086148732424,-0.5142145077521688,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-02,225.63890075683597,29.0759391784668,21.848800659179688,42.82769775390625,33.26735305786133,4225.55615234375,83.6677017211914,80.04045104980469,20.202428817749023,409.5292663574219,184.7596740722656,166.2056121826172,1057.447509765625,259.072265625,99.22406768798828,7.227,7.676,-0.501570982819726,,-1.1198432335015498,,-1.249190694562305,-0.5377094658053554,-0.49385694121157486,-0.501570982819726,,,,19.127708664348614,-0.8693451149199616,-1.012852821384318,-0.5101546822455622,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-03,228.7137756347656,29.48897933959961,22.086082458496094,42.755672454833984,33.17911148071289,4214.99560546875,86.73543548583984,81.36644744873047,20.57118225097656,424.3935546875,184.7206268310547,167.92361450195312,1045.336181640625,260.20916748046875,101.80095672607422,7.227,7.669,-0.5016171076938661,,-1.1201298001329152,,-0.8573196954353256,-0.5378120590349801,-0.4938404550706119,-0.5016171076938661,,,,18.377655279418573,-0.4920325562398467,-0.6348827325675579,-0.49606794230125933,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-04,224.63096618652344,28.33745574951172,20.970861434936523,42.155517578125,31.678991317749023,4150.39453125,84.0085678100586,82.92691802978516,20.39558219909668,420.4216003417969,180.5019989013672,163.6474151611328,1054.090576171875,256.0828552246094,102.32173919677734,7.227,7.693,-0.5017161226956637,,-1.1208623525395747,,-1.1685239980944855,-0.5381490018341301,-0.4936747709280759,-0.5017161226956637,,,,18.498247173727012,-0.5587161115001593,-0.5524424537992035,-0.5073680120292406,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-05,217.57028198242188,26.79792213439941,20.90917015075684,40.61909103393555,28.369903564453125,4099.1396484375,81.12438201904297,78.77764129638672,19.904232025146484,390.8974914550781,178.93954467773438,160.26116943359375,1043.74853515625,252.67239379882807,97.65727996826172,7.189,7.678,-0.5021218401364745,,-1.1222506961382759,,-1.9575783481699378,-0.5380329355217135,-0.494666793822197,-0.5021218401364745,,,,18.954835337335254,-0.8892361111735824,-0.6775127204741614,-0.5360879964515066,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-06,,27.411237716674805,,,,,,,,,,,,,,,,-0.7208626032067365,,-1.122266683704332,,-1.9298421918593536,-0.7575148256359949,-0.7146209900815156,-0.7208626032067365,,,,0.6065882556099351,-1.525827105221039,-1.5912750884946734,-0.6928195188599178,,,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-08,222.2773284912109,26.69779396057129,20.90917015075684,41.099220275878906,30.178869247436523,4184.72705078125,80.94084167480469,82.34321594238281,19.92209815979004,378.2443237304688,184.7596740722656,163.5334014892578,1012.0867309570312,259.66180419921875,100.39580535888672,7.176,7.678,-0.7210277876120355,,-1.1231916370409714,,-1.9471556843697881,-0.7575576172264619,-0.714924355159138,-0.7210277876120355,-0.22131906835508802,,,0.5552168290566225,-1.7113555191578922,-1.667324952517935,-0.692984188888882,-0.00641838205218498,-0.21454189606768836,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-09,228.7692108154297,28.63785171508789,21.79659843444824,41.31528472900391,30.57596015930176,4247.60595703125,81.72742462158203,83.11697387695312,19.96677017211914,386.2702941894531,181.71292114257807,164.69454956054688,1000.2476196289062,263.7038879394531,99.32732391357422,7.189,7.701,-0.7211196362982839,,-1.1235348266919474,,-1.4766990303020702,-0.757642136588476,-0.7150252432524417,-0.7211196362982839,-0.45904280227556343,,,0.8367867661645523,-0.7555349410300327,-1.1883490104349228,-0.6918187843574636,-0.014896591827549703,-0.4016260545624954,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-10,228.1357879638672,28.387529373168945,20.98035430908203,41.939453125,30.399477005004883,4180.79541015625,82.77623748779297,83.22106170654297,21.896446228027344,396.5894470214844,179.75985717773438,161.44757080078125,982.8743896484376,265.5143127441406,97.59893798828124,7.24,7.788,-0.7212214523827807,,-1.12429153809544,,-1.230160031207992,-0.7577429711050131,-0.7151291050943098,-0.7212214523827807,-0.4690998639713013,,,0.6446523842966176,-0.5811860539628045,-0.8157068154574169,-0.6912577491019188,-0.015196187330879051,-0.4198097591428153,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
2010-02-11,231.0487823486328,28.03706741333008,21.288818359375,41.147239685058594,33.929161071777344,4199.44189453125,84.19210815429688,84.61016082763672,22.37886428833008,399.3738403320313,182.3378753662109,161.93739318847656,989.406494140625,264.8406677246094,98.78861236572266,7.291,7.859,-0.7213627845694959,,-1.1247411575724455,,-0.7272502235633906,-0.7579418881258522,-0.7152074681018225,-0.7213627845694959,-0.4597476393405673,,,0.49312334255929274,-0.4391331841830917,-0.39108177003181704,-0.6900770048319337,-0.01478474375384601,-0.4326387267812849,8.6,8.497585,8.3,5.625,33.99,99.273,45.6507
