Date,INFY,BSOFT,BBOX,ACCELYA,HBLPOWER,BOSCHLTD,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,HINDUNILVR,SBIN,DRREDDY,BHARTIARTL,ONGC,IN5Y,IN10Y
2018-10-11,585.4716186523438,112.51354217529295,12.300000190734863,798.1810302734375,25.380983352661133,17177.857421875,64.51946258544922,726.650390625,627.2029418945312,935.7129516601562,1408.9755859375,246.7471923828125,2378.5478515625,251.85118103027344,108.3254623413086,,
2018-10-12,590.2103881835938,115.36343383789062,12.0,792.9019775390625,26.714319229125977,17479.958984375,67.42491912841797,706.7125854492188,644.4100952148438,929.989501953125,1449.1368408203125,248.25320434570312,2370.325439453125,255.9994201660156,111.47711181640624,7.614,7.587
2018-10-15,607.60009765625,123.94161224365234,12.9399995803833,788.2726440429688,28.571460723876957,17566.39453125,67.56327056884766,723.287353515625,682.0089111328125,932.5382080078124,1409.1602783203125,247.7355194091797,2482.868896484375,256.9261474609375,113.42477416992188,7.888,7.921
2018-10-16,604.5133056640625,121.71868896484376,14.260000228881836,814.3021240234375,29.3333683013916,17812.3125,68.3011703491211,745.14697265625,703.54150390625,959.1423950195312,1427.53271484375,254.41835021972656,2489.398193359375,259.4857177734375,117.28470611572266,7.861,7.872
2018-10-17,613.2952270507812,117.89984130859376,13.3100004196167,801.7950439453125,28.761940002441406,17268.37890625,63.36651611328125,726.6984252929688,682.0089111328125,899.8528442382812,1442.120361328125,245.80596923828125,2481.0791015625,254.6313934326172,114.80587005615234,7.899,7.909
2018-10-19,594.3402709960938,120.66422271728516,11.979999542236328,786.9326782226562,27.095273971557617,17907.111328125,60.96836471557617,719.7801513671875,690.897705078125,902.9827270507812,1457.2615966796875,245.7589111328125,2468.84326171875,253.57223510742188,113.63726043701172,7.908,7.921
2018-10-22,591.2102661132812,121.60470581054688,11.010000228881836,779.7451171875,26.42860412597656,17179.359375,60.922245025634766,729.2928466796875,691.990966796875,909.8238525390624,1463.262939453125,245.052978515625,2436.97119140625,252.2042236328125,110.4501495361328,7.908,7.93
2018-10-23,571.7769775390625,118.12784576416016,10.300000190734863,773.2073974609375,25.714319229125977,16663.892578125,62.85921096801758,709.931396484375,670.9810791015625,899.0032958984375,1432.93408203125,240.62911987304688,2392.81494140625,252.33660888671875,110.06061553955078,7.886,7.894
2018-10-24,564.9950561523438,118.27033233642578,10.199999809265137,774.9129028320312,26.00002861022949,17241.650390625,63.04368209838867,705.7036743164062,664.0889892578125,941.6595458984376,1464.2320556640625,240.6761779785156,2354.655517578125,278.7706298828125,111.72500610351562,7.865,7.872
2018-10-25,570.2247314453125,120.0087661743164,10.0600004196167,771.7454833984375,26.238126754760746,17880.7578125,60.59941101074219,692.73193359375,648.1174926757812,969.9631958007812,1459.2181396484375,234.88754272460935,2312.288818359375,260.8537292480469,110.02521514892578,7.838,7.867
2018-10-26,556.9085083007812,124.71106719970705,10.359999656677246,771.664306640625,25.761934280395508,17484.28125,61.660133361816406,691.6270751953125,670.36328125,958.4269409179688,1446.868896484375,233.5227203369141,2325.87890625,262.9720153808594,107.51097869873048,7.855,7.877
2018-10-29,566.708984375,124.05558776855467,10.699999809265137,774.2631225585938,29.76194190979004,17560.099609375,67.14820861816406,742.7928466796875,694.985595703125,969.2926025390624,1441.9012451171875,252.1593780517578,2450.07763671875,259.573974609375,109.70651245117188,7.789,7.81
2018-10-30,579.7615356445312,122.37416076660156,10.949999809265137,787.3386840820312,29.3333683013916,18545.0,68.8545913696289,740.3426513671875,703.3989868164062,1001.351806640625,1479.181396484375,257.1008605957031,2509.420654296875,258.2500915527344,108.3254623413086,7.8,7.834
2018-10-31,603.3176879882812,126.19300842285156,12.4399995803833,773.7758178710938,28.523845672607425,18552.234375,69.17742156982422,760.5687255859375,716.9458618164062,1041.63818359375,1505.7833251953125,264.8661499023437,2459.26708984375,258.0294494628906,108.53791809082033,7.825,7.853
2018-11-01,586.0021362304688,124.68257904052734,12.5,778.3644409179688,29.619083404541016,18437.84765625,72.3134536743164,761.5296630859375,720.6060180664062,1085.0545654296875,1492.73779296875,269.10174560546875,2381.0625,259.0444030761719,109.24614715576172,7.244,7.436
2018-11-02,582.0908203125,119.58128356933594,12.34000015258789,789.7750854492188,29.857181549072266,18438.50390625,73.51253509521484,750.816162109375,736.5296020507812,1121.406494140625,1521.3363037109375,268.5840759277344,2343.967041015625,266.5906677246094,111.44171142578124,,
2018-11-04,,,,,,,,,,,,,,,,7.374,7.536
2018-11-05,585.3869018554688,124.05558776855467,11.970000267028809,790.6685180664062,29.57146453857422,18234.486328125,73.42029571533203,748.6539916992188,735.6265869140625,1118.488525390625,1522.822021484375,277.6200256347656,2341.69384765625,269.83905029296875,109.74190521240234,7.786,7.726
2018-11-06,585.782470703125,126.07902526855467,12.65999984741211,783.2780151367188,30.190513610839844,18204.84375,74.8038330078125,755.1399536132812,714.9494018554688,1089.398193359375,1515.301025390625,269.61944580078125,2370.663818359375,271.4855041503906,110.52099609375,7.992,7.963
2018-11-07,593.737060546875,125.70855712890624,12.380000114440918,785.8363037109375,30.333370208740234,18303.966796875,75.08055877685547,763.1150512695312,720.5110473632812,1098.3321533203125,1526.3502197265625,269.7135314941406,2372.695068359375,272.5534973144531,111.19383239746094,8.015,7.872
2018-11-09,579.6736450195312,122.57366180419922,12.81999969482422,779.5826416015625,29.809558868408203,18645.904296875,77.10975646972656,783.38916015625,720.4632568359375,1104.212890625,1553.045166015625,266.6074523925781,2321.477783203125,266.76861572265625,110.76886749267578,8.223,8.182
2018-11-10,,,,,,,,,,,,,,,,7.96,7.986
2018-11-12,583.8047485351562,122.80166625976562,13.949999809265137,775.03466796875,29.714324951171875,18434.08984375,76.37187957763672,764.7965698242188,711.3369140625,1092.4061279296875,1536.053466796875,261.6188659667969,2336.51904296875,263.6092529296875,110.52099609375,7.461,7.528
2018-11-13,585.1232299804688,121.46218872070312,13.699999809265137,773.2479858398438,28.714319229125977,18466.408203125,82.87454223632812,744.3783569335938,701.9254150390625,1092.2266845703125,1551.6524658203125,261.71295166015625,2358.282958984375,264.81072998046875,110.83969116210938,7.628,7.762
2018-11-14,574.13623046875,119.80927276611328,13.5600004196167,773.044921875,28.28574752807617,18033.90234375,80.61473846435547,752.4495849609375,686.61962890625,1112.742431640625,1592.87890625,266.9369201660156,2369.116455078125,268.14813232421875,114.02677917480467,7.59,7.733
2018-11-15,576.9488525390625,121.09171295166016,13.829999923706056,769.146484375,28.04765510559082,18058.421875,82.7361831665039,750.04736328125,686.8572998046875,1131.73193359375,1584.1043701171875,268.6311340332031,2381.255859375,270.90704345703125,112.50405883789062,7.578,7.756
2018-11-16,572.0706176757812,120.80673217773438,14.25,768.4562377929688,27.476226806640625,17591.66796875,80.93757629394531,752.0170288085938,697.3146362304688,1109.0166015625,1568.36572265625,273.8079833984375,2396.006591796875,296.1376953125,110.73345947265624,7.69,7.815
2018-11-19,572.8178100585938,119.98026275634766,13.770000457763672,768.2938232421875,27.476226806640625,17575.458984375,81.85993957519531,762.9228515625,707.6768798828125,1095.7281494140625,1579.7867431640625,271.2195739746094,2445.87060546875,299.7865600585937,109.4586410522461,7.656,7.791
2018-11-20,563.7645263671875,117.35836791992188,13.779999732971191,766.10107421875,26.42860412597656,17470.658203125,79.46179962158203,749.5938720703125,695.9361572265625,1070.7681884765625,1572.915771484375,266.79571533203125,2363.2158203125,295.4257202148437,108.43170166015624,7.643,7.792
2018-11-21,544.1636962890625,118.44132232666016,13.460000038146973,755.7460327148438,25.61907768249512,17582.93359375,81.76770782470703,773.4609375,697.12451171875,1064.4383544921875,1569.155029296875,270.1841735839844,2516.675537109375,296.0932006835937,107.47555541992188,,
2018-11-22,545.6138916015625,115.04995727539062,13.420000076293944,755.8273315429688,25.523839950561523,17881.93359375,80.24579620361328,760.0838623046875,689.4715576171875,1037.41357421875,1555.3663330078125,266.0897521972656,2523.349365234375,291.7768249511719,107.82968139648438,7.566,7.71
2018-11-26,546.2293090820312,116.78839111328124,13.770000457763672,759.3601684570312,26.00002861022949,17567.00390625,80.06134033203125,766.387451171875,689.2814331054688,996.1124877929688,1619.3419189453125,269.5723876953125,2474.888916015625,297.7396545410156,103.828125,7.579,7.726
2018-11-27,561.567138671875,116.90238189697266,13.550000190734863,771.704833984375,26.00002861022949,17237.986328125,81.21427917480469,757.8223266601562,681.9614868164062,987.987060546875,1609.4066162109375,272.3961181640625,2504.05224609375,292.0438232421875,103.47400665283205,7.6,7.734
2018-11-28,585.738525390625,118.29882049560548,13.279999732971191,774.5067138671875,26.09527015686035,17556.998046875,79.96907806396484,760.2763061523438,678.966796875,1017.4364013671876,1608.3848876953125,267.8310852050781,2488.140380859375,279.53973388671875,101.13679504394533,7.516,7.644
2018-11-29,581.0360107421875,119.23929595947266,13.399999618530272,760.294189453125,25.85717391967773,17646.724609375,80.84534454345703,762.3456420898438,679.0617065429688,1057.614990234375,1642.090576171875,269.5723876953125,2568.425048828125,282.2986755371094,99.57865142822266,7.516,7.608
2018-11-30,586.661376953125,118.8118133544922,13.75,790.38427734375,25.61907768249512,17825.75,80.24579620361328,780.197509765625,679.3469848632812,1037.458251953125,1628.626708984375,267.9252319335937,2633.13623046875,279.0057983398437,99.36620330810548,7.516,7.607
2018-12-01,,,,,,,,,,,,,,,,7.255,7.455
2018-12-02,,,,,,,,,,,,,,,,7.334,7.496
2018-12-03,589.2103271484375,120.26525115966795,13.65999984741211,801.0233764648438,25.476221084594727,18042.54296875,80.52251434326172,774.5675048828125,676.732666015625,1044.2369384765625,1695.1090087890625,269.9488830566406,2580.612548828125,284.56805419921875,100.92432403564452,7.415,7.629
2018-12-04,602.3067626953125,119.60977935791016,13.729999542236328,811.0535278320312,26.333362579345703,17394.134765625,80.29192352294922,792.56396484375,679.3469848632812,1032.295654296875,1678.442138671875,265.9485778808594,2615.580078125,283.5001220703125,103.50939178466795,7.357,7.468
2018-12-05,598.9228515625,119.83777618408205,13.399999618530272,805.8963012695312,25.714319229125977,17242.966796875,77.34033966064453,766.387451171875,683.8627319335938,1008.5029296875,1716.000732421875,263.6896057128906,2584.23974609375,278.3827514648437,101.77422332763672,,
2018-12-06,587.5842895507812,121.2342300415039,13.1899995803833,782.8720092773438,24.333362579345703,17273.169921875,71.89838409423828,724.0429077148438,675.8771362304688,992.1618041992188,1672.731689453125,259.4540100097656,2554.7861328125,270.551025390625,99.2599639892578,8.012,7.966
2018-12-07,600.1533813476562,118.15633392333984,12.81999969482422,795.8257446289062,24.333362579345703,17412.173828125,73.97370910644531,723.0804443359375,679.5845947265625,982.1512451171876,1693.9019775390625,259.2186889648437,2604.456298828125,270.5065612792969,98.7287826538086,7.926,7.78
2018-12-09,,,,,,,,,,,,,,,,8.191,8.134
2018-12-10,588.1995849609375,119.49577331542967,12.199999809265137,773.9382934570312,24.00002861022949,17365.94921875,71.5755615234375,705.7096557617188,660.4288940429688,979.7719116210938,1667.4390869140625,258.0892028808594,2602.424560546875,262.4967956542969,97.09984588623048,7.974,7.984
2018-12-11,592.8579711914062,121.0062255859375,12.380000114440918,794.729248046875,25.04764938354492,17950.048828125,74.25042724609375,706.9126586914062,667.2734375,1027.6270751953125,1666.6036376953125,264.7249755859375,2627.28369140625,258.31396484375,97.80807495117188,7.711,7.804
2018-12-12,596.3739624023438,122.88714599609376,12.920000076293944,783.6433715820312,25.42860221862793,18012.52734375,77.47870635986328,712.1575317382812,674.87890625,1037.278564453125,1707.64404296875,268.4899597167969,2501.73095703125,271.9304504394531,100.35773468017578,7.365,7.411
2018-12-13,613.2937622070312,124.14109802246094,13.880000114440918,785.7957153320312,25.61907768249512,18434.37109375,76.37187957763672,722.3587646484375,679.2518920898438,1052.2724609375,1722.918212890625,272.01959228515625,2511.88720703125,269.7500915527344,101.4909210205078,7.34,7.408
2018-12-14,620.5892333984375,122.71614074707033,14.31999969482422,773.4916381835938,25.761934280395508,18500.421875,75.95680236816406,698.8768310546875,666.7984008789062,1058.1983642578125,1727.5611572265625,272.2078857421875,2506.90576171875,284.1230773925781,104.00518798828124,7.354,7.441
2018-12-17,610.3492431640625,123.74211120605467,14.210000038146973,778.72998046875,25.952411651611328,18472.751953125,77.34033966064453,717.594970703125,667.9390258789062,1074.04541015625,1718.4149169921875,272.4902648925781,2527.65380859375,280.5187072753906,104.99671173095705,7.376,7.461
2018-12-18,594.7037963867188,124.05558776855467,13.9399995803833,778.8111572265625,27.190507888793945,18660.326171875,77.5709457397461,708.019287109375,670.9337158203125,1077.547119140625,1709.1761474609375,275.54931640625,2552.94873046875,282.8326416015625,104.53638458251952,7.337,7.345
2018-12-19,584.3760375976562,130.2683563232422,14.079999923706056,778.2832641601562,28.619081497192383,18437.140625,81.5832290649414,706.7201538085938,673.167724609375,1144.79541015625,1712.9366455078125,283.0321960449219,2528.234375,287.1934814453125,104.99671173095705,7.159,7.219
2018-12-20,586.309814453125,130.6388397216797,14.0600004196167,773.8977661132812,28.28574752807617,18421.21875,82.27499389648438,698.29931640625,650.399169921875,1137.6575927734375,1703.140869140625,276.7728881835937,2542.453369140625,281.7201843261719,105.2446060180664,7.243,7.272
2018-12-21,567.9833984375,127.76044464111328,14.149999618530272,771.8267211914062,27.571462631225582,18694.755859375,78.40107727050781,693.53564453125,648.8306274414062,1077.861083984375,1674.5887451171875,274.74920654296875,2522.720947265625,274.0219116210937,105.17376708984376,7.194,7.276
2018-12-24,570.4446411132812,124.56856536865234,14.09000015258789,779.9480590820312,27.571462631225582,18241.251953125,76.55633544921875,688.4830322265625,659.7158203125,1077.1429443359375,1657.0860595703125,275.8316650390625,2514.740966796875,275.08990478515625,104.74883270263672,7.217,7.287
2018-12-26,566.0936889648438,123.22914123535156,14.399999618530272,771.5423583984375,27.666696548461918,18345.5859375,77.43258666992188,691.4664916992188,642.603759765625,1095.4141845703125,1663.5394287109375,276.8670349121094,2536.504638671875,285.1910705566406,103.828125,7.157,7.263
2018-12-27,577.3003540039062,125.50904083251952,14.460000038146973,763.9893798828125,27.3333683013916,18235.28515625,77.43258666992188,685.066650390625,651.2547607421875,1101.384521484375,1685.173828125,274.9844970703125,2502.794921875,281.8536376953125,106.02366638183594,7.193,7.277
2018-12-28,577.4323120117188,124.19810485839844,14.789999961853027,769.6744995117188,27.42860412597656,18442.546875,79.83074188232422,696.71142578125,649.5912475585938,1099.364501953125,1691.812744140625,277.47882080078125,2536.11767578125,281.7201843261719,106.59026336669922,7.216,7.391
2018-12-31,579.1902465820312,124.31208801269533,14.899999618530272,771.5018310546875,27.476226806640625,18425.115234375,81.30652618408203,705.3727416992188,646.5014038085938,1113.281005859375,1689.584228515625,278.5141906738281,2530.894287109375,278.1157531738281,106.1653060913086,7.24,7.37
2019-01-01,584.5519409179688,123.74211120605467,14.600000381469728,771.5423583984375,27.476226806640625,18392.513671875,81.99829864501953,705.5652465820312,660.095947265625,1104.1231689453125,1672.3602294921875,281.996826171875,2521.753662109375,284.3455810546875,105.17376708984376,7.324,7.418
2019-01-02,588.0676879882812,123.14364624023438,14.75,771.0550537109375,27.3333683013916,18299.783203125,82.64395904541016,697.0963134765625,664.2313842773438,1073.2823486328125,1657.0396728515625,276.6317443847656,2515.94970703125,278.249267578125,104.1468276977539,7.377,7.61
2019-01-03,588.1555786132812,120.63571166992188,16.959999084472656,770.12109375,26.714319229125977,18132.59765625,81.99829864501953,688.96435546875,661.7596435546875,1035.1239013671875,1660.568115234375,273.9962463378906,2493.025634765625,279.0057983398437,100.85350036621094,7.048,7.556
2019-01-04,581.0360107421875,119.9517593383789,20.350000381469727,766.7913818359375,26.14289093017578,18263.095703125,81.76770782470703,698.5399169921875,668.699462890625,1043.8780517578125,1654.3470458984375,280.161376953125,2514.934326171875,286.97100830078125,103.1906967163086,,
2019-01-07,590.3969116210938,118.52681732177734,24.100000381469727,769.8369140625,26.09527015686035,18330.412109375,81.1220474243164,697.4813842773438,664.5641479492188,1056.1331787109375,1657.3646240234375,278.89068603515625,2474.93701171875,289.1959228515625,104.7134246826172,6.769,6.882
2019-01-08,588.9466552734375,117.89984130859376,21.71999931335449,760.8219604492188,26.714319229125977,18133.30078125,81.85993957519531,718.4610595703125,661.8546752929688,1070.90283203125,1644.2723388671875,287.3619079589844,2486.3994140625,293.0227966308594,104.43012237548828,6.415,6.423
2019-01-09,594.2642211914062,118.18482208251952,21.239999771118164,762.771240234375,27.047651290893555,18298.419921875,83.61243438720703,728.758544921875,652.966064453125,1086.345703125,1657.4110107421875,287.3619079589844,2517.93310546875,297.69512939453125,102.90739440917967,,
2019-01-10,597.4285888671875,116.9878921508789,23.36000061035156,755.0557861328125,27.23812866210937,18512.3046875,85.50328826904297,747.71728515625,651.8727416992188,1065.15673828125,1658.525390625,287.5971984863281,2515.321044921875,300.1870422363281,101.45551300048828,6.396,6.657
2019-01-11,600.7686157226562,120.1227569580078,23.979999542236328,754.52783203125,27.047651290893555,18337.369140625,84.99597930908203,740.8843994140625,655.6278076171875,1068.16455078125,1642.926025390625,284.9617004394531,2503.471923828125,298.2291259765625,102.44702911376952,6.283,6.445
2019-01-14,616.9415893554688,117.47235107421876,23.84000015258789,763.542724609375,27.190507888793945,17959.95703125,81.85993957519531,741.2212524414062,651.6826171875,1049.6241455078125,1637.8192138671875,282.7497863769531,2494.427978515625,295.1142272949219,101.59716033935548,7.255,7.431
2019-01-15,638.6517333984375,120.74972534179688,24.5,759.0352783203125,27.23812866210937,17973.06640625,82.0444107055664,756.9559936523438,658.52734375,1066.8177490234375,1661.9144287109375,283.9263916015625,2509.904541015625,300.5875244140625,102.80116271972656,7.277,7.473
2019-01-16,647.6171264648438,123.22914123535156,24.030000686645508,765.6949462890625,27.38098526000977,17934.875,81.537109375,758.6401977539062,646.453857421875,1066.8177490234375,1645.8511962890625,285.3382263183594,2531.329833984375,297.20562744140625,103.65106201171876,7.374,7.563
2019-01-17,644.5847778320312,121.71868896484376,23.6200008392334,762.3651733398438,27.047651290893555,17992.326171875,82.7361831665039,745.840576171875,655.580322265625,1032.0712890625,1626.3056640625,279.92608642578125,2533.457763671875,295.51470947265625,102.69493865966795,7.343,7.549
2019-01-18,642.475341796875,123.2006378173828,22.440000534057617,756.9236450195312,26.80955696105957,18048.603515625,81.1220474243164,741.0768432617188,652.966064453125,1019.7708129882812,1619.4344482421875,277.6200256347656,2511.839111328125,276.9143371582031,103.93433380126952,7.366,7.596
2019-01-21,654.8246459960938,124.3975830078125,22.979999542236328,754.974609375,26.238126754760746,17894.09765625,79.32344055175781,746.9955444335938,643.1266479492188,1000.826171875,1622.0345458984375,275.2669372558594,2514.740966796875,277.09234619140625,102.4824447631836,7.351,7.569
2019-01-22,655.1322631835938,123.42863464355467,22.71999931335449,755.9896240234375,25.61907768249512,18046.6328125,79.46179962158203,759.2659301757812,655.8179931640625,984.171142578125,1625.0985107421875,273.1961975097656,2553.915771484375,271.3075256347656,102.23455810546876,7.339,7.533
2019-01-23,643.090576171875,123.48562622070312,23.0,753.4314575195312,25.714319229125977,17935.580078125,78.7238998413086,753.635986328125,654.8671875,976.8987426757812,1640.88330078125,269.80767822265625,2560.15478515625,270.2840270996094,101.4909210205078,7.348,7.577
2019-01-24,646.9349975585938,118.23490142822266,22.959999084472656,746.2439575195312,25.285743713378903,17996.88671875,77.34033966064453,759.1215209960938,646.9769287109375,1000.6915283203124,1633.7335205078125,271.1254272460937,2581.14453125,268.4596252441406,100.35773468017578,7.324,7.557
2019-01-25,645.476806640625,103.06013488769533,22.43000030517578,740.6806640625,24.57145881652832,17405.783203125,75.35726165771484,756.5712890625,641.3678588867188,1005.7194213867188,1631.226806640625,268.6311340332031,2584.965087890625,273.6659240722656,100.5702133178711,7.296,7.546
2019-01-28,643.355712890625,102.46414184570312,22.850000381469727,739.5436401367188,23.66669464111328,17157.892578125,73.23582458496094,727.1705322265625,636.5194702148438,947.8533935546876,1618.4132080078125,265.054443359375,2538.87451171875,271.5744934082031,100.3223114013672,7.286,7.541
2019-01-29,643.3115234375,105.39824676513672,22.799999237060547,747.2186279296875,23.66669464111328,17072.91015625,74.94220733642578,734.1961059570312,633.09716796875,921.7261962890624,1631.1339111328125,264.1131896972656,2579.2099609375,273.9774169921875,99.89738464355467,7.306,7.525
2019-01-30,641.5439453125,105.76499938964844,23.350000381469727,748.8834228515625,25.476221084594727,17337.99609375,74.11206817626953,749.0164184570312,646.1688232421875,911.0418701171876,1609.452880859375,270.5606994628906,2578.1943359375,270.2840270996094,98.94124603271484,7.284,7.551
2019-01-31,662.4456176757812,104.80225372314452,23.200000762939453,749.1271362304688,24.904788970947266,17711.548828125,73.37418365478516,758.1591186523438,658.2421264648438,911.6254272460938,1637.215576171875,276.3963623046875,2631.78173828125,272.6869812011719,100.0390396118164,7.222,7.483
2019-02-01,669.0740356445312,105.03148651123048,23.059999465942383,755.5430297851562,25.476221084594727,18147.912109375,73.14358520507812,767.7828369140625,657.29150390625,940.1320190429688,1670.6888427734375,267.6898498535156,2699.927001953125,277.53729248046875,100.42855072021484,7.215,7.354
2019-02-04,668.0577392578125,104.29795837402344,22.450000762939453,757.8577270507812,24.380979537963867,17896.0703125,73.09747314453125,735.2066040039062,647.9749145507812,920.0653076171876,1673.7530517578125,267.266357421875,2645.7109375,272.82049560546875,103.58023071289062,6.869,7.272
2019-02-05,667.1296997070312,103.33519744873048,21.81999969482422,755.4619140625,23.761934280395508,17903.875,71.99063110351562,715.5258178710938,645.1229858398438,958.98681640625,1691.255615234375,267.9252319335937,2729.138916015625,274.28887939453125,101.2430191040039,7.303,7.386
2019-02-06,674.5977172851562,105.58162689208984,20.75,758.6698608398438,22.61907386779785,18084.1171875,73.65088653564453,731.2606201171875,646.3588256835938,958.98681640625,1699.1480712890625,272.066650390625,2698.427490234375,274.7784118652344,103.89893341064452,,
2019-02-07,675.2164306640625,104.98563385009766,21.729999542236328,759.6444091796875,23.19050407409668,18062.0390625,74.20429992675781,749.160888671875,646.21630859375,988.3910522460938,1707.5975341796875,270.5136108398437,2729.4775390625,276.9143371582031,104.74883270263672,6.74,6.846
2019-02-08,672.4766235351562,104.66471099853516,21.0,759.4007568359375,22.761934280395508,17776.001953125,72.54405212402344,732.5117797851562,648.3076782226562,962.129150390625,1687.4024658203125,269.1958923339844,2679.08203125,278.78326416015625,102.0929183959961,6.322,6.352
2019-02-11,674.1558837890625,103.01428985595705,20.059999465942383,761.0552368164062,23.333362579345703,17661.755859375,72.63629150390625,734.4365844726562,639.6566772460938,948.3472900390624,1675.7957763671875,264.01904296875,2529.781982421875,277.84881591796875,97.87890625,,
2019-02-12,663.240966796875,103.61027526855467,20.190000534057617,771.3949584960938,22.57145500183105,17467.744140625,77.06364440917969,739.0077514648438,633.8101196289062,936.1366577148438,1666.2318115234375,259.2186889648437,2565.716552734375,277.0033569335937,97.3477020263672,6.182,6.484
2019-02-13,,,,,,,,,,,,,,,,7.115,7.466
2019-02-14,654.0496215820312,103.51859283447266,17.59000015258789,773.7525024414062,22.8571720123291,16990.611328125,79.9229736328125,720.578369140625,578.338623046875,939.952392578125,1657.4576416015625,251.4063720703125,2579.98388671875,267.703125,93.5940399169922,7.092,7.521
2019-02-15,655.7285766601562,99.85096740722656,17.3700008392334,768.5411987304688,21.904788970947266,17056.939453125,77.6631851196289,696.5751953125,557.8517456054688,899.6393432617188,1646.083251953125,247.50021362304688,2479.483642578125,271.08502197265625,95.61251831054688,7.128,7.577
2019-02-18,654.933349609375,92.92833709716795,17.219999313354492,764.4052124023438,21.57145500183105,16645.52734375,75.68009185791016,690.9358520507812,546.7764892578125,900.447265625,1626.67724609375,244.6764678955078,2481.611328125,269.2605895996094,97.09984588623048,7.187,7.58
2019-02-19,640.1298217773438,91.50713348388672,16.559999465942383,772.8839111328125,21.71430969238281,16687.146484375,75.86456298828125,682.5491943359375,541.6904296875,898.696533203125,1613.72412109375,247.45314025878903,2453.8984375,270.2840270996094,98.55172729492188,,
2019-02-20,654.6240844726562,99.39250946044922,17.389999389648438,760.2693481445312,21.85717010498047,17076.388671875,77.8015365600586,696.7679443359375,547.3944091796875,943.633544921875,1609.5921630859375,251.9711456298828,2442.532958984375,275.0008850097656,102.02210998535156,7.175,7.545
2019-02-21,648.216552734375,99.20914459228516,19.1200008392334,761.0552368164062,21.761932373046875,16956.9765625,78.17047882080078,704.7691040039062,550.5029907226562,947.673828125,1629.2767333984375,252.25347900390625,2501.6826171875,275.8018798828125,104.07599639892578,7.145,7.544
2019-02-22,649.542236328125,98.7965316772461,19.989999771118164,763.7022094726562,21.71430969238281,17024.810546875,78.21659851074219,704.8652954101562,561.59814453125,964.1044311523438,1642.1368408203125,255.03016662597656,2553.141845703125,279.3172607421875,105.2446060180664,7.186,7.605
2019-02-25,667.173828125,99.02574920654295,21.239999771118164,761.7169189453125,22.761934280395508,17231.408203125,77.10975646972656,683.3204345703125,550.3594360351562,986.9993896484376,1643.62255859375,254.27716064453125,2579.6455078125,282.3431091308594,104.6426010131836,7.062,7.584
2019-02-26,656.2149047851562,98.75067901611328,21.049999237060547,758.614990234375,22.9047908782959,17629.107421875,76.0029296875,693.3457641601562,550.3594360351562,1014.2939453125,1645.5723876953125,250.70042419433597,2561.17041015625,280.7412109375,104.4655532836914,7.064,7.587
2019-02-27,649.807373046875,98.47562408447266,20.920000076293945,753.07275390625,22.476219177246094,17679.654296875,77.52482604980469,693.53857421875,549.73779296875,1013.620361328125,1612.3778076171875,251.92405700683597,2560.299560546875,284.9240417480469,104.81965637207033,7.181,7.672
2019-02-28,648.9677124023438,99.66759490966795,21.0,765.8941650390625,23.04764747619629,17875.58984375,78.95448303222656,686.405029296875,550.5505981445312,1025.5618896484375,1608.8028564453125,253.2417755126953,2545.548828125,283.0551147460937,109.1519546508789,7.09,7.591
2019-03-01,655.6846923828125,98.52144622802734,20.770000457763672,762.1719360351562,24.04764938354492,17615.767578125,82.45948028564453,698.8405151367188,545.146728515625,1041.40869140625,1610.6600341796875,256.91265869140625,2559.429443359375,273.7994079589844,109.4823989868164,7.329,7.427
2019-03-04,,,,,,,,,,,,,,,,6.893,7.271
2019-03-05,647.3768920898438,98.65898895263672,20.71999931335449,772.2222290039062,25.571460723876957,17778.822265625,90.5301742553711,709.5889892578125,541.9424438476562,1103.270263671875,1601.3282470703125,260.2070007324219,2567.263916015625,273.9774169921875,113.81468200683594,7.311,7.397
2019-03-06,647.3768920898438,105.90255737304688,20.770000457763672,773.3802490234375,25.333362579345703,17733.62890625,91.1758270263672,706.9378662109375,536.5859985351562,1113.72998046875,1578.3011474609375,261.76007080078125,2605.520263671875,275.3568725585937,113.6678237915039,6.825,6.982
2019-03-07,638.936767578125,99.2549819946289,21.57999992370605,774.0006103515625,26.42860412597656,17368.15234375,89.23887634277344,699.0814208984375,544.2379150390625,1103.53955078125,1583.5008544921875,265.1956481933594,2593.042236328125,273.7994079589844,111.64854431152344,6.735,6.833
2019-03-08,629.5685424804688,95.26644897460938,22.020000457763672,770.6919555664062,27.3333683013916,17315.21484375,92.14432525634766,709.347900390625,543.9989624023438,1095.7281494140625,1579.9725341796875,264.67791748046875,2529.49169921875,274.7339172363281,110.43695831298828,,
2019-03-09,,,,,,,,,,,,,,,,6.28,6.516
2019-03-10,,,,,,,,,,,,,,,,6.322,6.606
2019-03-11,628.5963745117188,96.55011749267578,22.0,769.1203002929688,27.28574562072754,17945.1171875,94.68082427978516,723.7113037109375,547.87255859375,1130.7891845703125,1592.3680419921875,270.4665832519531,2540.228515625,297.0721435546875,112.34612274169922,,
2019-03-12,624.7960815429688,96.04581451416016,22.61000061035156,773.3388671875,26.666698455810547,17928.533203125,95.18811798095705,745.4008178710938,558.4895629882812,1142.4609375,1610.7991943359375,270.04296875,2579.59716796875,313.0916442871094,111.50167846679688,6.18,6.462
